date, ticker, positive, tweets
2017-04-04, BTCD.X, 0.707695, 386804
2017-04-04, NKE, 0.271428, 185841
2017-04-04, NKG, 0.448923, 495317
2017-04-04, HHY, 0.702688, 139776
2017-04-04, NKO, 0.461754, 117166
2017-04-04, HHC, 0.473430, 238856
2017-04-04, NKR, 0.481512, 301371
2017-04-04, LIFE.X, 0.201834, 307336
2017-04-04, NKX, 0.634890, 669814
2017-04-04, HHH, 0.692852, 25505
2017-04-04, SYLD, 0.492675, 82546
2017-04-04, RNWK, 0.522991, 116094
2017-04-04, STPP, 0.683208, 402379
2017-04-04, HEES, 0.634530, 24819
2017-04-04, MANT, 0.633139, 30673
2017-04-04, MANU, 0.374128, 587006
2017-04-04, CVCY, 0.387670, 265223
2017-04-04, WFBI, 0.684358, 451128
2017-04-04, AUDCHF, 0.505171, 209471
2017-04-04, OUSA, 0.402938, 404613
2017-04-04, UAL, 0.657799, 34182
2017-04-04, UAN, 0.418967, 415564
2017-04-04, UAA, 0.495787, 55678
2017-04-04, EMB.X, 0.632205, 262644
2017-04-04, UAG, 0.713142, 12068
2017-04-04, WIKI, 0.543448, 111826
2017-04-04, XOOM, 0.572839, 69086
2017-04-04, EZCH, 0.327307, 63601
2017-04-04, CFI.X, 0.625943, 68346
2017-04-04, EHI, 0.474036, 141303
2017-04-04, HEWG, 0.503053, 146675
2017-04-04, OTIC, 0.550685, 14453
2017-04-04, INS.X, 0.495499, 634090
2017-04-04, RCMT, 0.585925, 5976
2017-04-04, IFEU, 0.583985, 748823
2017-04-04, FOXA, 0.633141, 251425
2017-04-04, LAG, 0.494525, 154932
2017-04-04, ATYM, 0.158874, 472304
2017-04-04, FFR, 0.462925, 124404
2017-04-04, LAB, 0.703405, 317704
2017-04-04, INCB, 0.410082, 15390
2017-04-04, ROBO, 0.356417, 157741
2017-04-04, FFN, 0.367223, 222178
2017-04-04, IMSC, 0.627520, 202932
2017-04-04, TINTF, 0.365961, 43806
2017-04-04, LAT, 0.479476, 164460
2017-04-04, SCACU, 0.401893, 87361
2017-04-04, SMHD, 0.457330, 324401
2017-04-04, LAQ, 0.556108, 96452
2017-04-04, FFA, 0.614316, 88399
2017-04-04, LAS, 0.624428, 51033
2017-04-04, DTK, 0.529179, 1811
2017-04-04, DTH, 0.444163, 457206
2017-04-04, DTO, 0.450220, 197580
2017-04-04, DTN, 0.663473, 295340
2017-04-04, CODA, 0.649044, 14287
2017-04-04, SWRF, 0.234786, 282534
2017-04-04, YTEN, 0.351246, 217997
2017-04-04, DTE, 0.655255, 5414
2017-04-04, DTD, 0.593879, 358581
2017-04-04, WMGI, 0.294260, 20721
2017-04-04, TVIPF, 0.409299, 43425
2017-04-04, DTV, 0.535214, 36120
2017-04-04, PEIX, 0.899104, 105215
2017-04-04, DTT, 0.714513, 23681
2017-04-04, SBB, 0.500817, 131986
2017-04-04, TNX.CA, 0.440920, 87757
2017-04-04, CYOU, 0.626390, 213945
2017-04-04, UEX.CA, 0.541741, 461949
2017-04-04, OESX, 0.668556, 30548
2017-04-04, IGV, 0.840988, 115544
2017-04-04, NBTB, 0.397769, 102516
2017-04-04, IGT, 0.452109, 202405
2017-04-04, IGR, 0.611294, 857689
2017-04-04, NBTF, 0.348406, 581378
2017-04-04, PACEU, 0.400212, 12782
2017-04-04, TEGP, 0.187177, 67633
2017-04-04, IGF, 0.463865, 113278
2017-04-04, IGE, 0.344494, 89164
2017-04-04, IGD, 0.341210, 22180
2017-04-04, IGC, 0.816663, 27454
2017-04-04, AMJ, 0.385246, 208484
2017-04-04, IGA, 0.665864, 63018
2017-04-04, IGN, 0.485043, 369276
2017-04-04, IGM, 0.619891, 440565
2017-04-04, IGI, 0.642952, 123468
2017-04-04, CBB, 0.486063, 76527
2017-04-04, PJL, 0.820924, 103440
2017-04-04, CBA, 0.448031, 938557
2017-04-04, R.CA, 0.460382, 154134
2017-04-04, CBG, 0.694427, 164095
2017-04-04, CBD, 0.467355, 384848
2017-04-04, CBK, 0.552642, 60487
2017-04-04, CBI, 0.461713, 351979
2017-04-04, MBTF, 0.485899, 15802
2017-04-04, PJC, 0.464709, 87546
2017-04-04, CBM, 0.454496, 85328
2017-04-04, IWO, 0.778605, 250149
2017-04-04, CBP, 0.420789, 328411
2017-04-04, MMC, 0.720948, 375057
2017-04-04, CBT, 0.381703, 473596
2017-04-04, PZT, 0.461103, 53171
2017-04-04, CBZ, 0.591335, 465884
2017-04-04, PJT, 0.599722, 204217
2017-04-04, CBY, 0.565463, 220615
2017-04-04, PJP, 0.623141, 151557
2017-04-04, PJS, 0.508681, 132152
2017-04-04, CIZN, 0.732948, 830307
2017-04-04, BZQ, 0.753386, 39845
2017-04-04, YCL, 0.598774, 876018
2017-04-04, SCCO, 0.629607, 348275
2017-04-04, CVVT, 0.376746, 101747
2017-04-04, HAIR, 0.319702, 145441
2017-04-04, BZF, 0.559394, 146600
2017-04-04, TTMI, 0.552349, 319271
2017-04-04, TICC, 0.401747, 53624
2017-04-04, BZC, 0.375904, 51588
2017-04-04, VYMI, 0.460970, 798850
2017-04-04, BZM, 0.600386, 175638
2017-04-04, TICK, 0.566936, 97858
2017-04-04, DVOX, 0.675748, 115886
2017-04-04, NNDM, 0.844382, 410280
2017-04-04, symbol, 0.361053, 237597
2017-04-04, PZI, 0.327135, 461997
2017-04-04, EPHE, 0.364302, 213358
2017-04-04, CAZA, 0.584105, 638880
2017-04-04, MVT, 0.401226, 7983
2017-04-04, MVV, 0.535773, 187246
2017-04-04, SITO, 0.396957, 570228
2017-04-04, ACWI, 0.423671, 453180
2017-04-04, VRP, 0.381971, 168314
2017-04-04, SITE, 0.675012, 41868
2017-04-04, XRTX, 0.116556, 300440
2017-04-04, CHBT, 0.460493, 257183
2017-04-04, GRVY, 0.544500, 619853
2017-04-04, CXI.CA, 0.404836, 29737
2017-04-04, MVF, 0.468376, 345215
2017-04-04, TOSBF, 0.404780, 5134
2017-04-04, ACWX, 0.484581, 69939
2017-04-04, PSS, -0.690983, 463346
2017-04-04, MVL, 0.627548, 622256
2017-04-04, AUPH, 0.799873, 37743
2017-04-04, MVO, 0.579310, 158509
2017-04-04, ALN, 0.727760, 224538
2017-04-04, ALO, 0.635108, 263560
2017-04-04, ALL, 0.514284, 145339
2017-04-04, ALM, 0.432746, 105551
2017-04-04, ALJ, 0.679939, 258093
2017-04-04, ALK, 0.631426, 506949
2017-04-04, ALG, 0.447308, 302925
2017-04-04, ALD, 0.368080, 157470
2017-04-04, NTR, 0.248790, 391069
2017-04-04, ALB, 0.451040, 361702
2017-04-04, ALC, 0.526354, 693982
2017-04-04, TTNDY, 0.767202, 826239
2017-04-04, NTI, 0.578621, 2124
2017-04-04, NTK, 0.591824, 116531
2017-04-04, PZC, 0.602926, 126788
2017-04-04, ALX, 0.604443, 98416
2017-04-04, NTN, 0.402125, 675732
2017-04-04, ALV, 0.517020, 348561
2017-04-04, YDNT, 0.678636, 771719
2017-04-04, ALT, 0.522458, 614496
2017-04-04, PZB, 0.407551, 69647
2017-04-04, ALR, 0.544276, 104728
2017-04-04, CVOL, 0.348350, 112812
2017-04-04, ADBE, 0.279150, 154487
2017-04-04, MDXG, 0.495948, 23157
2017-04-04, NAFC, 0.301457, 79153
2017-04-04, KSWS, 0.529502, 724032
2017-04-04, ERN, 0.620138, 85533
2017-04-04, HBIO, 0.697690, nan
2017-04-04, NRZ, 0.302552, 354335
2017-04-04, ISSC, 0.600876, 8304
2017-04-04, TDBK, 0.641365, 202983
2017-04-04, ISSI, 0.446835, 163564
2017-04-04, TLPY, 0.430623, 304507
2017-04-04, EXEL, 0.349664, 104120
2017-04-04, SLGL, 0.314674, 195739
2017-04-04, VLGEA, 0.596511, 371883
2017-04-04, FTNT, 0.102400, 280876
2017-04-04, FTNW, 0.770340, 341679
2017-04-04, KTP, 0.406402, 81076
2017-04-04, BAND, 0.608256, 324152
2017-04-04, KTN, 0.682633, 55257
2017-04-04, VTEB, 0.493849, 411273
2017-04-04, ERO.CA, 0.534705, 52101
2017-04-04, TI.A, 0.706809, 88433
2017-04-04, KTF, 0.281719, 340938
2017-04-04, OTTR, 0.702452, 151890
2017-04-04, STDY, 0.717277, 606878
2017-04-04, ERF.CA, 0.853901, 19023
2017-04-04, DII.B.CA, 0.475595, 363467
2017-04-04, NYNY, 0.636352, 11565
2017-04-04, X.CA, 0.670673, 72187
2017-04-04, CP.CA, 0.655699, 169978
2017-04-04, BEBE, 0.787292, 946209
2017-04-04, DFS.X, 0.266803, 261263
2017-04-04, GBSN, 0.536907, 61137
2017-04-04, NOM, 0.304638, 219270
2017-04-04, MDCO, 0.345081, 96162
2017-04-04, GOMO, 0.379690, 293677
2017-04-04, EVRI, 0.457567, 16582
2017-04-04, DNOW, 0.598272, 32044
2017-04-04, FTS.CA, 0.551694, 48387
2017-04-04, CRSP, 0.283925, 303697
2017-04-04, RMCF, 0.425866, 192629
2017-04-04, EVRY, 0.728990, nan
2017-04-04, TRANS, 0.638804, 211085
2017-04-04, FMER, 0.227437, 197806
2017-04-04, TTDKY, 0.422114, 332088
2017-04-04, SPMD, 0.697685, 274137
2017-04-04, MDCA, 0.611139, nan
2017-04-04, TXIC, 0.603589, 493958
2017-04-04, JSDA, 0.446660, 16992
2017-04-04, URE.CA, 0.450224, 262269
2017-04-04, CELC, 0.285513, 338952
2017-04-04, NVDQ, 0.602922, 164110
2017-04-04, NVDA, 0.450041, 24182
2017-04-04, NVDL, 0.647558, 54174
2017-04-04, PULM, 0.228510, 330423
2017-04-04, RUSL, 0.656844, 362612
2017-04-04, CHNR, 0.598676, 662259
2017-04-04, 1ST.X, 0.377315, 315321
2017-04-04, BLK.X, 0.483836, 218680
2017-04-04, BGFV, 0.164771, 132535
2017-04-04, YUII, 0.691266, 176237
2017-04-04, CCUR, 0.402158, 4351
2017-04-04, RUSS, 0.915518, 576729
2017-04-04, PULS, 0.346486, 716221
2017-04-04, FLML, 0.375429, 614850
2017-04-04, BFO, 0.947443, 193358
2017-04-04, PMT, 0.359898, 366795
2017-04-04, DWTI, 0.526339, 630863
2017-04-04, WOW, 0.453007, 539125
2017-04-04, CWB, 0.150071, 78337
2017-04-04, WOR, 0.506984, 20497
2017-04-04, LUNA, 0.707941, 231804
2017-04-04, LUNG, 0.576424, 369479
2017-04-04, JACK, 0.386445, 37311
2017-04-04, BKSC, 0.388436, 158631
2017-04-04, NOOF, 0.324500, 4681
2017-04-04, PMR, 0.459588, 194133
2017-04-04, UNXL, 0.388024, 264797
2017-04-04, TUBE, 0.238592, 41659
2017-04-04, DOGE, 0.457119, 219787
2017-04-04, DDT, 0.354451, 453285
2017-04-04, HBC.CA, 0.450096, 68585
2017-04-04, DOGZ, 0.401907, 463095
2017-04-04, RESN, 0.668474, 262150
2017-04-04, SII.CA, 0.312032, 510264
2017-04-04, AXMT, 0.490617, 110377
2017-04-04, EUSA, 0.715634, 78956
2017-04-04, CURE, 0.540061, 566534
2017-04-04, NWBO, 0.448364, 134832
2017-04-04, CURO, 0.263663, 9928
2017-04-04, NAV.X, 0.618395, 228634
2017-04-04, SNDE, 0.329571, 208189
2017-04-04, HYGS, 0.714684, 545296
2017-04-04, MASC, 0.815091, 25756
2017-04-04, SNDA, 0.099355, 35586
2017-04-04, CGX, 0.384540, 407010
2017-04-04, SNDK, 0.814741, 810341
2017-04-04, RRST, 0.773649, 6938
2017-04-04, MASI, 0.503428, 354470
2017-04-04, SNDR, 0.534747, 143399
2017-04-04, SNDX, 0.416359, 65561
2017-04-04, CDTX, 0.353620, 441636
2017-04-04, CSTL, 0.728977, 187293
2017-04-04, CSTM, 0.373840, 129013
2017-04-04, BRACU, 0.410034, 824021
2017-04-04, CSTE, 0.301329, nan
2017-04-04, CDTI, 0.587188, 145089
2017-04-04, MTL.CA, 0.690122, 325712
2017-04-04, CSTR, 0.688256, 354965
2017-04-04, GENZ, 0.305037, 34171
2017-04-04, SKYS, 0.496488, 335071
2017-04-04, AMB.X, 0.451154, 57602
2017-04-04, BLUE, 0.348760, 731065
2017-04-04, BLUD, 0.659172, 187238
2017-04-04, CGR, 0.636580, 33404
2017-04-04, KG, 0.495506, 37474
2017-04-04, KF, 0.594101, 215478
2017-04-04, KE, 0.572993, 270687
2017-04-04, EURTRY, 0.757490, 137691
2017-04-04, IRTC, 0.515853, 773499
2017-04-04, KH, 0.607746, 28536
2017-04-04, KO, 0.607295, 219568
2017-04-04, VRNS, 0.234883, 539126
2017-04-04, KL, 0.744624, 353070
2017-04-04, KS, 0.592494, 8267
2017-04-04, KR, 0.640146, 417733
2017-04-04, KP, 0.688470, 770370
2017-04-04, KW, 0.490691, 111253
2017-04-04, VSTO, 0.630794, 204664
2017-04-04, YRI.CA, 0.125436, 848551
2017-04-04, KT, 0.428937, 30496
2017-04-04, KZ, 0.868342, 815987
2017-04-04, VRNA, 0.543188, 141259
2017-04-04, ZOES, 0.141321, 153010
2017-04-04, CCA.CA, 0.365021, 154132
2017-04-04, NXE.CA, 0.736823, 57750
2017-04-04, ZF_F, 0.379953, 343331
2017-04-04, SANW, 0.423384, 12032
2017-04-04, SANT, 0.507458, 520302
2017-04-04, OHRP, 0.532277, 89718
2017-04-04, MGEN, 0.388323, 119564
2017-04-04, JBGS, 0.407866, 955043
2017-04-04, PORT, 0.554454, 126468
2017-04-04, CYTX, 0.330885, 898298
2017-04-04, SAND, 0.538244, 321923
2017-04-04, EURSGD, 0.577388, 79721
2017-04-04, BHRT, 0.709590, 464994
2017-04-04, CYTR, 0.419792, 733210
2017-04-04, SANM, 0.615280, 22092
2017-04-04, TRIL, 0.257358, 301470
2017-04-04, XRP.X, 0.536666, 164521
2017-04-04, GER, 0.367155, 236219
2017-04-04, MFB, 0.642305, 273018
2017-04-04, NOMD, 0.586965, 48356
2017-04-04, USD, 0.474133, 31937
2017-04-04, CYN, 0.625144, 112774
2017-04-04, JPI, 0.493800, 632943
2017-04-04, UBSFY, 0.552121, 313007
2017-04-04, UHAL, 0.854857, 516823
2017-04-04, SOXL, 0.304847, 717253
2017-04-04, BBCN, 0.254175, 130743
2017-04-04, JPC, 0.493515, 113956
2017-04-04, GET, 0.427632, 694224
2017-04-04, JPG, 0.795311, 650796
2017-04-04, USPH, 0.401038, 47032
2017-04-04, JPX, 0.305277, 8751
2017-04-04, SOXX, 0.516734, 130999
2017-04-04, JPZ, 0.447183, 484935
2017-04-04, JPP, 0.635785, 4369
2017-04-04, JPS, 0.527903, 181441
2017-04-04, FFG, 0.454778, 90109
2017-04-04, QQXT, 0.737868, 62027
2017-04-04, MBUU, 0.632720, 282527
2017-04-04, BGC, 0.543074, 185413
2017-04-04, BGF, 0.706862, 475394
2017-04-04, BGG, -0.500123, 230977
2017-04-04, BGH, 0.638090, 36558
2017-04-04, BGI, 0.494205, 336845
2017-04-04, WGNR, 0.443523, 197112
2017-04-04, MFM, 0.585270, 45201
2017-04-04, BGR, 0.655109, 321667
2017-04-04, BGS, 0.485189, 167218
2017-04-04, BGT, 0.390763, 85438
2017-04-04, BGX, 0.517415, 487047
2017-04-04, BGY, -0.033774, 641237
2017-04-04, VELT, 0.413243, 121294
2017-04-04, SPFF, 0.401625, 118873
2017-04-04, TCL, 0.547578, 253521
2017-04-04, JPM, 0.350407, 93790
2017-04-04, LBMH, 0.554597, 448941
2017-04-04, PICO, 0.362366, 686695
2017-04-04, MFIN, 0.639649, 301881
2017-04-04, PICK, 0.739449, 17727
2017-04-04, PICB, 0.753013, 121027
2017-04-04, GPL, 0.812832, 539820
2017-04-04, GPM, 0.411157, 74408
2017-04-04, VXO, 0.600532, 9932
2017-04-04, VXN, 0.467075, 310158
2017-04-04, GPI, 0.562750, 221388
2017-04-04, GPK, 0.134550, 224561
2017-04-04, THW, 0.658853, 506904
2017-04-04, VXF, 0.190980, 47699
2017-04-04, THS, 0.413636, 532926
2017-04-04, THR, 0.724714, 80315
2017-04-04, GPC, 0.990000, 48273
2017-04-04, THO, 0.300099, 390247
2017-04-04, THM, 0.294273, 24677
2017-04-04, PPLT, 0.634364, 11426
2017-04-04, VXX, 0.732827, 141239
2017-04-04, THI, 0.287671, 649864
2017-04-04, VXZ, 0.735494, 424118
2017-04-04, GPT, 0.462603, 365525
2017-04-04, SPTF, 0.227178, 178307
2017-04-04, THC, 0.617698, 153398
2017-04-04, GPR, 0.521431, 581680
2017-04-04, GPS, 0.512929, 578370
2017-04-04, HJT, 0.639001, 796922
2017-04-04, PEY.CA, 0.248318, 34820
2017-04-04, NII, 0.384720, 270139
2017-04-04, NORW, 0.785958, 204550
2017-04-04, KODK, 0.459182, 41095
2017-04-04, HJR, 0.412206, 78157
2017-04-04, NIB, 0.373392, 199452
2017-04-04, TAIT, 0.420299, 192429
2017-04-04, NIF, 0.613129, 785318
2017-04-04, ITEQ, 0.472849, 340158
2017-04-04, NIE, 0.791890, 137503
2017-04-04, PNX, 0.247483, 44615
2017-04-04, NORD, 0.377650, 185426
2017-04-04, HJN, 0.850045, 25672
2017-04-04, ERYP, 0.354913, 135361
2017-04-04, JGH, 0.401631, 375273
2017-04-04, FDC, 0.528611, 563233
2017-04-04, SYNM, 0.622057, 431719
2017-04-04, FDD, 0.669629, 55890
2017-04-04, SYNH, 0.696232, 147650
2017-04-04, INPH, 0.555662, 55389
2017-04-04, FDI, 0.235307, 113662
2017-04-04, RISE.X, 0.614624, 580835
2017-04-04, FDM, 0.360911, 311883
2017-04-04, FDL, 0.494709, 734456
2017-04-04, DLBL, 0.181422, 410718
2017-04-04, SYNA, 0.308217, 608957
2017-04-04, DLBS, 0.541790, 50730
2017-04-04, FDS, 0.512226, 30230
2017-04-04, FEFN, 0.586677, 88057
2017-04-04, LLSP, 0.395349, 76121
2017-04-04, FDV, 0.421449, 294300
2017-04-04, FDX, 0.775572, 366537
2017-04-04, SYNT, 0.644875, 449394
2017-04-04, KIPS, 0.412721, 295492
2017-04-04, PNFP, 0.232729, 54394
2017-04-04, PBIB, 0.470157, 12801
2017-04-04, AEGR, 0.386325, 33889
2017-04-04, DRIV, 0.756453, 350820
2017-04-04, DRIP, 0.418905, 127808
2017-04-04, BYDDF, 0.618290, 325315
2017-04-04, DRIO, 0.532509, 11181
2017-04-04, DRII, 0.610175, 462287
2017-04-04, AEGN, 0.613001, 62223
2017-04-04, WAVES.X, 0.265937, 363151
2017-04-04, GFIG, 0.432499, 141528
2017-04-04, EFX, 0.326840, 44752
2017-04-04, EFZ, 0.413147, 191166
2017-04-04, BBVA, 0.568189, 532880
2017-04-04, EFR, 0.726503, 227477
2017-04-04, EFT, 0.565040, 107587
2017-04-04, EFU, 0.746936, 79747
2017-04-04, FTSI, 0.456869, 784066
2017-04-04, EFL, 0.564280, 167795
2017-04-04, EFN, 0.366964, 26409
2017-04-04, EFO, 0.809321, 98150
2017-04-04, RP, 0.233029, 199147
2017-04-04, JGG, 0.584791, 359674
2017-04-04, XOIL, 0.444704, 430442
2017-04-04, EFG, 0.328040, 208773
2017-04-04, STRZ, 0.456080, 535267
2017-04-04, RNO, 0.541394, 66325
2017-04-04, RNN, 0.374057, 137803
2017-04-04, ALTI, 0.539953, 89091
2017-04-04, ALTH, 0.361621, 362894
2017-04-04, STRS, 0.705332, 695129
2017-04-04, RNA, 0.400146, 750495
2017-04-04, STRP, 0.762356, 31068
2017-04-04, RNG, 0.782275, 491035
2017-04-04, USDRUB, 0.472486, 118450
2017-04-04, RNE, 0.677370, 779875
2017-04-04, STRT, 0.374567, 658998
2017-04-04, STRI, 0.524416, 127204
2017-04-04, LCC, 0.360735, 18190
2017-04-04, STRM, 0.632087, 147400
2017-04-04, STRL, -0.359057, 165057
2017-04-04, STRC, 0.485003, 677385
2017-04-04, RNR, 0.476010, 26562
2017-04-04, STRA, 0.538506, 20849
2017-04-04, RNP, 0.449018, 17724
2017-04-04, ALTR, 0.676559, 192522
2017-04-04, TISI, 0.429036, 328524
2017-04-04, DVM, 0.624324, 534117
2017-04-04, DVN, 0.370354, 119735
2017-04-04, PEGI, 0.429473, 7440
2017-04-04, ABCB, 0.548289, 181592
2017-04-04, LFIN, 0.448262, 565488
2017-04-04, DVD, 0.410188, 18279
2017-04-04, ABCO, 0.302468, 156853
2017-04-04, DVA, 0.610127, 37067
2017-04-04, PEGA, 0.347816, 287241
2017-04-04, ABCW, 0.517904, 204758
2017-04-04, DVY, 0.860805, 33831
2017-04-04, BKOR, 0.577733, 25025
2017-04-04, FBP, 0.662795, 689237
2017-04-04, VFINX, 0.553859, 472063
2017-04-04, DVR, 0.640227, 167244
2017-04-04, CBRIQ, 0.476431, 111077
2017-04-04, DDG, 0.532201, 172429
2017-04-04, DDE, 0.657458, 53965
2017-04-04, CF, 0.630774, 306057
2017-04-04, METC, 0.450596, 190289
2017-04-04, MBA, 0.580112, 392963
2017-04-04, JGW, 0.627779, 52021
2017-04-04, IEX, 0.643297, 21643
2017-04-04, IEZ, 0.251664, 115945
2017-04-04, SVLC, 0.321147, 150166
2017-04-04, MCHI, 0.685894, 161510
2017-04-04, IEP, 0.640388, 6306
2017-04-04, OBE, 0.509302, 96131
2017-04-04, XVZ, 0.813777, 444696
2017-04-04, FRED, 0.702758, 154063
2017-04-04, IEI, 0.546512, 160707
2017-04-04, LAC.CA, 0.422748, 305632
2017-04-04, IEO, 0.599349, 152404
2017-04-04, MOFG, 0.639983, 178383
2017-04-04, OBT, 0.251954, 280432
2017-04-04, IBND, 0.508251, 267797
2017-04-04, IEF, 0.553154, 139599
2017-04-04, PLW, 0.400457, 465460
2017-04-04, CDE, 0.559016, 142353
2017-04-04, PLT, 0.295541, 33235
2017-04-04, MRNS, 0.578164, 412062
2017-04-04, BSH, 0.727355, 289571
2017-04-04, ASNS, 0.787112, 469926
2017-04-04, MORT, 0.707640, 234392
2017-04-04, PLX, 0.990000, 610008
2017-04-04, PLG, 0.573416, 663053
2017-04-04, NUCL, 0.371682, 113198
2017-04-04, CDW, 0.368202, 69977
2017-04-04, MORN, 0.553406, 213382
2017-04-04, CDR, 0.311294, 522656
2017-04-04, ASND, 0.617083, 519480
2017-04-04, PLL, 0.304775, 107241
2017-04-04, PLK, 0.370010, 414496
2017-04-04, CDY, 0.766057, 58769
2017-04-04, ASNA, 0.515843, 55689
2017-04-04, SCAI, 0.512412, 19500
2017-04-04, CBMG, 0.064471, 76112
2017-04-04, PRSS, 0.540163, 448400
2017-04-04, BXP, 0.330045, 650493
2017-04-04, BXS, 0.482862, 227101
2017-04-04, MNTG, 0.242429, 58003
2017-04-04, VIA.B, 0.466636, 193829
2017-04-04, MSG, 0.809794, 240046
2017-04-04, DJIA, 0.569146, 267512
2017-04-04, PRSN, 0.792747, 217714
2017-04-04, MSF, 0.509356, 291447
2017-04-04, PRSC, 0.156732, 745869
2017-04-04, DVMT, 0.507245, 26125
2017-04-04, ADT.X, 0.389175, 144506
2017-04-04, BXE, 0.259098, 30330
2017-04-04, TV.CA, 0.353430, nan
2017-04-04, BXG, 0.655663, 176012
2017-04-04, CHGS, 0.215561, 67593
2017-04-04, ZC_F, 0.475332, 155146
2017-04-04, QEC.CA, 0.528666, 737031
2017-04-04, TTOO, 0.480539, 341883
2017-04-04, YANG, 0.635657, 237838
2017-04-04, NEWT, 0.509418, 393377
2017-04-04, CANN.X, 0.413047, 48104
2017-04-04, REP.X, 0.384832, 173153
2017-04-04, SIVR, 0.514682, 163744
2017-04-04, GRPN, 0.391014, 435887
2017-04-04, MTR, 0.523782, 56147
2017-04-04, RXPC, 0.363300, 54228
2017-04-04, NETE, 0.479672, 34345
2017-04-04, IBOC, 0.694790, 320762
2017-04-04, NETC, 0.338691, 459686
2017-04-04, MTW, 0.716798, 142887
2017-04-04, MTT, 0.853692, 17999
2017-04-04, WRN.CA, 0.297804, 164788
2017-04-04, NHTB, 0.505393, 444472
2017-04-04, OEUR, 0.394012, 5001
2017-04-04, MTH, 0.485708, 94658
2017-04-04, FSII, 0.552569, 20295
2017-04-04, MTN, 0.255033, 491877
2017-04-04, TPI, 0.511263, 583046
2017-04-04, MTL, 0.404354, 320113
2017-04-04, MTB, 0.448636, 137796
2017-04-04, FSIC, 0.454578, nan
2017-04-04, HLIT, 0.498833, 206063
2017-04-04, NETS, 0.578402, 649575
2017-04-04, MTG, 0.460362, 23645
2017-04-04, MTD, 0.267560, 867726
2017-04-04, ARP, 0.409281, 242052
2017-04-04, ARR, 0.361708, 413204
2017-04-04, ART, 0.583769, 313907
2017-04-04, ARW, 0.555713, 21753
2017-04-04, GKOS, 0.552839, 127551
2017-04-04, BASIC_MATERIALS, 0.646954, 25821
2017-04-04, ARA, 0.735044, 790909
2017-04-04, ARB, 0.437305, 603763
2017-04-04, ARC, 0.553066, 20499
2017-04-04, ARD, 0.638944, 650192
2017-04-04, ARE, 0.372521, 534690
2017-04-04, ARG, 0.278465, 562267
2017-04-04, HRI, 0.116022, 768446
2017-04-04, ARK, 0.319771, 37038
2017-04-04, ARL, 0.251385, 89086
2017-04-04, ARO, 0.407868, 7082
2017-04-04, CPSL, 0.535472, 125622
2017-04-04, CPSH, 0.564350, 418489
2017-04-04, CPSI, 0.363131, 623340
2017-04-04, NCIT, 0.581180, 121436
2017-04-04, NUS.CA, 0.673535, 18389
2017-04-04, AXPW, 0.270188, 647135
2017-04-04, BORN, 0.696017, 46837
2017-04-04, FLASH.X, 0.563969, 170894
2017-04-04, CPST, 0.499986, 680518
2017-04-04, ADLS, 0.161255, 494157
2017-04-04, ADLR, 0.481019, 515014
2017-04-04, CPSS, 0.549116, 167431
2017-04-04, FUJIY, 0.135488, 112165
2017-04-04, EMMT, 0.388927, 320864
2017-04-04, EMMS, 0.397816, 64853
2017-04-04, TPX, 0.523874, 39943
2017-04-04, NQ_F, 0.608560, 34586
2017-04-04, NCU.CA, 0.695958, 65403
2017-04-04, TLYS, 0.448213, 654071
2017-04-04, MANA.X, 0.478054, 277459
2017-04-04, FFC, 0.384591, 9140
2017-04-04, LOGC, 0.450198, 34936
2017-04-04, SEV.CA, 0.281027, 50297
2017-04-04, FTLF, 0.565059, 77509
2017-04-04, LOGM, 0.522099, 265054
2017-04-04, LOGI, 0.442931, 197168
2017-04-04, MKC.V, 0.408751, 38991
2017-04-04, ZR_F, 0.409383, 181907
2017-04-04, VRSK, 0.606636, 171125
2017-04-04, PBL.CA, 0.581213, 509126
2017-04-04, ZAIS, 0.350750, 29331
2017-04-04, MFC.CA, 0.506868, 43404
2017-04-04, DEMS, 0.563509, 474836
2017-04-04, LB.CA, 0.555994, 523069
2017-04-04, LEVYU, 0.596425, 482026
2017-04-04, OFIX, 0.713290, 707858
2017-04-04, GLUU, 0.399367, 758332
2017-04-04, WPPGY, 0.635609, 141437
2017-04-04, USDDKK, 0.595918, 10812
2017-04-04, CR, 0.498957, 95130
2017-04-04, USA.CA, 0.273936, 41024
2017-04-04, BEDU, 0.582598, 44615
2017-04-04, 6J_F, 0.851057, 182162
2017-04-04, DWX, 0.502328, 55245
2017-04-04, CNIT, 0.302309, 10813
2017-04-04, BURST.X, 0.537602, 7650
2017-04-04, YCS, 0.519374, 133563
2017-04-04, BLU.CA, 0.503636, 5653
2017-04-04, ICTG, 0.551837, 23977
2017-04-04, TPK.CA, -0.049885, 98019
2017-04-04, CRUS, 0.463851, 266449
2017-04-04, ECPG, 0.403676, 17703
2017-04-04, SPCO, 0.719591, 320798
2017-04-04, SPCB, 0.242243, 33133
2017-04-04, SUBCY, 0.708971, 456394
2017-04-04, CW, 0.452667, 580638
2017-04-04, NSU.CA, 0.305181, 687074
2017-04-04, MTDR, 0.867023, 444859
2017-04-04, NVFY, 0.388818, 11157
2017-04-04, PLAB, 0.404719, 43288
2017-04-04, APAC, 0.552682, 11477
2017-04-04, CCSC, 0.362869, 447533
2017-04-04, BIOC, 0.319243, 36523
